cgpa,attendance_percentage,assignment_completion_rate,skill_level,projects_completed,weekly_study_hours,lms_login_frequency,success_level
8.7,93,98,Advanced,5,28,13,High
7.8,84,85,Intermediate,3,19,8,Medium
6.5,77,63,Beginner,1,10,4,Low
9.2,97,99,Advanced,6,35,15,High
8.3,88,92,Intermediate,4,22,10,High
6.8,70,60,Beginner,0,8,2,Low
8.0,91,89,Advanced,4,24,12,High
7.0,78,75,Intermediate,2,16,6,Medium
9.0,95,97,Advanced,6,31,14,High
7.2,82,78,Intermediate,2,18,7,Medium
6.2,68,67,Beginner,1,7,3,Low
8.1,87,91,Intermediate,4,21,10,High
7.5,80,83,Intermediate,3,18,9,Medium
9.5,99,100,Advanced,6,36,16,High
8.4,90,94,Advanced,5,27,13,High
6.9,73,60,Beginner,1,11,3,Low
7.6,86,85,Intermediate,3,20,8,Medium
8.9,94,97,Advanced,5,30,14,High
6.7,65,58,Beginner,0,5,2,Low
7.3,79,80,Intermediate,2,15,7,Medium
8.6,92,95,Advanced,5,26,12,High
7.1,76,71,Intermediate,2,14,5,Medium
6.4,60,50,Beginner,0,4,1,Low
8.2,89,90,Intermediate,4,23,11,High
7.7,85,87,Intermediate,3,19,8,Medium
8.5,91,96,Advanced,5,27,13,High
6.3,69,59,Beginner,1,9,4,Low
7.9,88,88,Intermediate,4,21,10,High
9.1,96,98,Advanced,6,33,15,High
7.4,81,80,Intermediate,3,17,7,Medium
6.6,71,62,Beginner,1,6,3,Low
8.8,93,96,Advanced,5,29,13,High
7.8,84,85,Intermediate,3,19,8,Medium
6.1,62,52,Beginner,0,6,2,Low
8.0,90,89,Intermediate,4,22,11,High
7.2,79,76,Intermediate,2,16,6,Medium
8.3,87,92,Advanced,4,24,12,High
6.5,66,55,Beginner,1,8,2,Low
7.6,83,83,Intermediate,3,18,8,Medium
8.7,95,97,Advanced,5,27,14,High
7.0,75,72,Intermediate,2,15,6,Medium
6.8,72,60,Beginner,1,9,3,Low
8.9,94,99,Advanced,5,29,13,High
7.5,82,84,Intermediate,3,18,7,Medium
6.2,67,57,Beginner,1,5,2,Low
8.4,90,93,Advanced,5,25,12,High
8.1,88,90,Intermediate,4,23,11,High
7.3,80,79,Intermediate,2,17,7,Medium
9.3,98,100,Advanced,6,36,16,High
6.7,69,63,Beginner,1,10,3,Low
7.7,86,86,Intermediate,3,20,9,Medium
8.6,92,95,Advanced,5,28,13,High
6.4,64,56,Beginner,0,7,2,Low
7.9,89,88,Intermediate,4,22,10,High
8.5,93,97,Advanced,5,28,13,High
7.1,77,73,Intermediate,2,15,6,Medium
6.6,70,62,Beginner,1,8,3,Low
8.8,94,98,Advanced,5,30,13,High
7.4,81,81,Intermediate,3,17,8,Medium
6.0,59,51,Beginner,0,5,2,Low
8.3,90,93,Advanced,4,25,12,High
7.6,84,83,Intermediate,3,19,8,Medium
8.2,89,91,Intermediate,4,23,11,High
6.9,71,61,Beginner,1,10,4,Low
8.0,87,89,Intermediate,4,21,10,High
7.2,80,77,Intermediate,2,15,7,Medium
9.0,96,98,Advanced,6,34,15,High
6.5,63,54,Beginner,1,7,2,Low
7.8,85,86,Intermediate,3,19,8,Medium
8.7,94,97,Advanced,5,27,13,High
7.0,76,72,Intermediate,2,16,6,Medium
6.7,68,60,Beginner,1,9,3,Low
8.9,95,99,Advanced,5,31,13,High
7.5,81,84,Intermediate,3,17,8,Medium
6.2,65,56,Beginner,1,5,2,Low
8.1,89,90,Intermediate,4,22,10,High
7.7,85,87,Intermediate,3,19,8,Medium
8.6,93,96,Advanced,5,28,13,High
6.4,61,55,Beginner,0,6,2,Low
7.9,88,88,Intermediate,4,21,10,High
8.4,91,94,Advanced,5,26,12,High
7.1,78,74,Intermediate,2,16,6,Medium
6.6,70,60,Beginner,1,8,3,Low
8.8,95,98,Advanced,5,30,13,High
7.4,80,81,Intermediate,3,16,8,Medium
6.1,60,51,Beginner,0,5,1,Low
8.0,88,89,Intermediate,4,22,10,High
7.3,78,78,Intermediate,2,16,7,Medium
9.2,97,99,Advanced,6,35,15,High
6.7,69,62,Beginner,1,9,3,Low
7.8,86,85,Intermediate,3,19,8,Medium
8.5,92,97,Advanced,5,28,13,High
7.0,77,73,Intermediate,2,15,6,Medium
6.5,67,60,Beginner,1,8,3,Low
8.7,93,97,Advanced,5,29,13,High
7.5,83,84,Intermediate,3,18,8,Medium
8.2,89,92,Intermediate,4,23,11,High
6.9,72,61,Beginner,1,10,4,Low
8.3,90,92,Advanced,4,25,12,High
7.6,84,83,Intermediate,3,18,8,Medium
8.9,94,99,Advanced,5,31,14,High
6.4,63,56,Beginner,1,7,3,Low
7.7,86,86,Intermediate,3,19,8,Medium
8.6,92,95,Advanced,5,27,13,High
7.2,80,78,Intermediate,2,16,7,Medium
6.8,70,62,Beginner,1,9,3,Low
8.0,89,90,Intermediate,4,22,11,High
7.4,81,81,Intermediate,3,17,8,Medium
6.0,58,51,Beginner,0,4,2,Low
8.5,93,97,Advanced,5,27,13,High
7.1,76,74,Intermediate,2,15,6,Medium
8.7,95,98,Advanced,5,29,13,High
6.3,62,53,Beginner,1,5,2,Low
7.8,85,86,Intermediate,3,18,8,Medium
